Date,Open,High,Low,Close,Adj Close,Volume
2018-07-19,335000.000000,339000.000000,332000.000000,336000.000000,324112.968750,311545
2018-07-20,336000.000000,337500.000000,331000.000000,332500.000000,320736.781250,170407
2018-07-23,336500.000000,341000.000000,331000.000000,333000.000000,321219.093750,208747
2018-07-24,335000.000000,338500.000000,327500.000000,330500.000000,318807.562500,243972
2018-07-25,346000.000000,363500.000000,344500.000000,361500.000000,348710.812500,1134542
2018-07-26,364000.000000,374000.000000,362000.000000,372500.000000,359321.656250,456404
2018-07-27,376000.000000,379500.000000,367000.000000,374500.000000,361250.937500,341202
2018-07-30,375500.000000,380500.000000,370500.000000,377000.000000,363662.468750,247627
2018-07-31,377500.000000,378500.000000,372500.000000,375000.000000,361733.218750,186065
2018-08-01,376500.000000,382500.000000,368500.000000,374500.000000,361250.937500,274139
2018-08-02,374500.000000,378000.000000,373000.000000,375000.000000,361733.218750,230794
2018-08-03,375500.000000,391000.000000,373500.000000,391000.000000,377167.156250,424377
2018-08-06,391000.000000,393000.000000,376500.000000,381000.000000,367520.968750,309612
2018-08-07,378000.000000,386000.000000,375000.000000,383000.000000,369450.218750,288687
2018-08-08,384000.000000,387500.000000,376000.000000,376000.000000,362697.843750,212497
2018-08-09,375500.000000,385000.000000,371000.000000,385000.000000,371379.468750,261641
2018-08-10,385000.000000,386500.000000,369000.000000,375000.000000,361733.218750,264018
2018-08-13,374500.000000,376500.000000,366500.000000,368000.000000,354980.843750,216645
2018-08-14,368500.000000,374500.000000,367500.000000,373000.000000,359803.937500,169637
2018-08-16,364000.000000,373500.000000,361500.000000,367500.000000,354498.562500,267621
2018-08-17,370000.000000,371500.000000,364000.000000,365500.000000,352569.343750,136918
2018-08-20,369500.000000,372500.000000,364000.000000,366000.000000,353051.625000,150033
2018-08-21,364000.000000,366500.000000,358500.000000,364000.000000,351122.406250,306601
2018-08-22,366000.000000,366500.000000,351000.000000,354500.000000,341958.500000,351978
2018-08-23,355500.000000,358500.000000,354000.000000,356500.000000,343887.718750,238476
2018-08-24,355500.000000,366500.000000,352500.000000,366000.000000,353051.625000,288319
2018-08-27,366000.000000,374500.000000,360500.000000,372000.000000,358839.343750,271726
2018-08-28,372500.000000,376500.000000,365000.000000,366000.000000,353051.625000,243083
2018-08-29,368500.000000,375000.000000,366500.000000,374000.000000,360768.625000,173330
2018-08-30,370500.000000,370500.000000,363000.000000,363500.000000,350640.093750,229283
2018-08-31,362000.000000,366000.000000,355500.000000,366000.000000,353051.625000,229780
2018-09-03,365500.000000,370500.000000,360500.000000,368000.000000,354980.843750,201113
2018-09-04,369500.000000,371500.000000,364000.000000,367500.000000,354498.562500,167988
2018-09-05,367000.000000,368000.000000,356500.000000,358000.000000,345334.656250,251673
2018-09-06,358000.000000,360500.000000,349000.000000,351000.000000,338582.312500,272191
2018-09-07,351500.000000,356000.000000,344500.000000,352000.000000,339546.906250,194487
2018-09-10,348500.000000,356000.000000,346000.000000,347000.000000,334723.812500,207667
2018-09-11,347000.000000,351000.000000,338000.000000,341000.000000,328936.093750,296052
2018-09-12,343000.000000,348500.000000,341500.000000,343500.000000,331347.625000,180103
2018-09-13,347000.000000,354000.000000,346500.000000,350000.000000,337617.687500,331687
2018-09-14,348500.000000,356000.000000,348500.000000,352000.000000,339546.906250,167126
2018-09-17,359000.000000,363500.000000,353000.000000,354000.000000,341476.187500,237273
2018-09-18,354500.000000,367000.000000,350500.000000,367000.000000,354016.250000,286490
2018-09-19,371000.000000,371000.000000,359000.000000,360000.000000,347263.906250,230425
2018-09-20,358500.000000,364000.000000,354000.000000,361000.000000,348228.500000,210992
2018-09-21,364500.000000,367500.000000,360000.000000,367000.000000,354016.250000,197796
2018-09-27,360000.000000,372500.000000,360000.000000,370000.000000,356910.125000,252375
2018-09-28,370500.000000,373000.000000,365000.000000,365500.000000,352569.343750,188182
2018-10-01,365500.000000,372000.000000,365500.000000,368500.000000,355463.187500,168059
2018-10-02,370500.000000,373000.000000,351000.000000,353000.000000,340511.531250,271022
2018-10-04,355000.000000,355500.000000,328500.000000,329500.000000,317842.906250,487014
2018-10-05,331500.000000,334500.000000,319500.000000,324000.000000,312537.500000,365895
2018-10-08,321000.000000,327000.000000,319000.000000,321500.000000,310125.968750,197409
2018-10-10,323000.000000,326500.000000,316000.000000,316000.000000,304820.562500,260899
2018-10-11,307000.000000,311500.000000,302000.000000,307000.000000,296138.937500,378913
2018-10-12,307000.000000,319000.000000,305000.000000,315500.000000,304338.218750,256790
2018-10-15,317000.000000,329500.000000,316000.000000,324500.000000,313019.812500,233988
2018-10-16,329000.000000,329000.000000,318500.000000,318500.000000,307232.062500,145684
2018-10-17,325000.000000,329000.000000,321500.000000,325000.000000,313502.156250,136572
2018-10-18,326000.000000,328500.000000,316000.000000,317000.000000,305785.156250,135868
2018-10-19,314000.000000,333500.000000,313500.000000,330000.000000,318325.250000,241703
2018-10-22,328000.000000,339000.000000,323000.000000,337500.000000,325559.906250,197166
2018-10-23,334500.000000,337000.000000,326000.000000,329000.000000,317360.593750,150924
2018-10-24,334500.000000,343000.000000,328000.000000,330500.000000,318807.562500,280451
2018-10-25,323500.000000,339500.000000,323000.000000,339500.000000,327489.156250,264688
2018-10-26,344000.000000,344500.000000,317500.000000,324000.000000,312537.500000,320435
2018-10-29,340000.000000,348000.000000,331500.000000,335500.000000,323630.687500,448795
2018-10-30,335500.000000,346000.000000,329500.000000,338500.000000,326524.500000,276286
2018-10-31,336000.000000,348000.000000,330000.000000,347000.000000,334723.812500,251134
2018-11-01,350000.000000,352500.000000,338500.000000,339000.000000,327006.843750,209045
2018-11-02,347000.000000,359000.000000,345000.000000,358000.000000,345334.656250,239187
2018-11-05,356500.000000,363500.000000,348000.000000,356000.000000,343405.406250,177433
2018-11-06,359500.000000,359500.000000,345500.000000,350000.000000,337617.687500,214150
2018-11-07,348000.000000,350000.000000,338500.000000,340000.000000,327971.468750,361104
2018-11-08,345000.000000,347000.000000,335000.000000,335000.000000,323148.375000,345238
2018-11-09,335000.000000,339000.000000,326500.000000,327500.000000,315913.687500,347828
2018-11-12,328500.000000,335000.000000,323500.000000,333500.000000,321701.406250,180275
2018-11-13,328500.000000,335500.000000,321500.000000,335500.000000,323630.687500,208344
2018-11-14,338000.000000,343000.000000,332000.000000,340000.000000,327971.468750,265603
2018-11-15,null,null,null,null,null,null
2018-11-16,344500.000000,347500.000000,342000.000000,344500.000000,332312.281250,181324
2018-11-19,342000.000000,346000.000000,341000.000000,345500.000000,333276.875000,117733
2018-11-20,343500.000000,344500.000000,335000.000000,339500.000000,327489.156250,170177
2018-11-21,335500.000000,343500.000000,334500.000000,340500.000000,328453.781250,153279
2018-11-22,341000.000000,341000.000000,335000.000000,338000.000000,326042.187500,128580
2018-11-23,338000.000000,343000.000000,327500.000000,328500.000000,316878.312500,147880
2018-11-26,330500.000000,338000.000000,329000.000000,335000.000000,323148.375000,210200
2018-11-27,337000.000000,343000.000000,330000.000000,343000.000000,330865.312500,198864
2018-11-28,344000.000000,347500.000000,340500.000000,347000.000000,334723.812500,300120
2018-11-29,351000.000000,351500.000000,345500.000000,347500.000000,335206.125000,232946
2018-11-30,349500.000000,351500.000000,344000.000000,345500.000000,333276.875000,303151
2018-12-03,351500.000000,366000.000000,351500.000000,365000.000000,352087.000000,327930
2018-12-04,364000.000000,364000.000000,354500.000000,358500.000000,345816.968750,214522
2018-12-05,350000.000000,357500.000000,348000.000000,354500.000000,341958.500000,143860
2018-12-06,358000.000000,363500.000000,350000.000000,353500.000000,340993.843750,175833
2018-12-07,355000.000000,360000.000000,351000.000000,351500.000000,339064.625000,131615
2018-12-10,347500.000000,351000.000000,340500.000000,345000.000000,332794.562500,179911
2018-12-11,343500.000000,351500.000000,343500.000000,349500.000000,337135.375000,170594
2018-12-12,351500.000000,353000.000000,346000.000000,350000.000000,337617.687500,166963
2018-12-13,352500.000000,361000.000000,350000.000000,355000.000000,342440.812500,281643
2018-12-14,356500.000000,361000.000000,346000.000000,351500.000000,339064.625000,175154
2018-12-17,352500.000000,358000.000000,351500.000000,351500.000000,339064.625000,133815
2018-12-18,349000.000000,349500.000000,337500.000000,340000.000000,327971.468750,253947
2018-12-19,342000.000000,355000.000000,342000.000000,352500.000000,340029.218750,276651
2018-12-20,351500.000000,351500.000000,338000.000000,344000.000000,331829.937500,253607
2018-12-21,344000.000000,361500.000000,341500.000000,358500.000000,345816.968750,397305
2018-12-24,357000.000000,362500.000000,355000.000000,357500.000000,344852.312500,104960
2018-12-26,350000.000000,356500.000000,347500.000000,353000.000000,340511.531250,191680
2018-12-27,359000.000000,359500.000000,345500.000000,347000.000000,340511.531250,172656
2018-12-28,349000.000000,352500.000000,345500.000000,347000.000000,340511.531250,107893
2019-01-02,351000.000000,353500.000000,335500.000000,337000.000000,330698.531250,227694
2019-01-03,337500.000000,341000.000000,327500.000000,328000.000000,321866.812500,232935
2019-01-04,327500.000000,331500.000000,321500.000000,330500.000000,324320.093750,146988
2019-01-07,340000.000000,350000.000000,337500.000000,343000.000000,336586.312500,322157
2019-01-08,346500.000000,351500.000000,343000.000000,349500.000000,342964.812500,191633
2019-01-09,349500.000000,353000.000000,346500.000000,352000.000000,345418.031250,189562
2019-01-10,352000.000000,354000.000000,344500.000000,347000.000000,340511.531250,160808
2019-01-11,347000.000000,353000.000000,344000.000000,349000.000000,342474.125000,133523
2019-01-14,349000.000000,354500.000000,347000.000000,350500.000000,343946.093750,116345
2019-01-15,350500.000000,356000.000000,348500.000000,356000.000000,349343.250000,162948
2019-01-16,356000.000000,367500.000000,356000.000000,366000.000000,359156.250000,338647
2019-01-17,366000.000000,369500.000000,359500.000000,360000.000000,353268.468750,195538
2019-01-18,365500.000000,371000.000000,363000.000000,368500.000000,361609.531250,175106
2019-01-21,370000.000000,373000.000000,366000.000000,370000.000000,363081.468750,185149
2019-01-22,369500.000000,371500.000000,361500.000000,366000.000000,359156.250000,168874
2019-01-23,365000.000000,371000.000000,361500.000000,369000.000000,362100.187500,135604
2019-01-24,365000.000000,372500.000000,364000.000000,367500.000000,360628.218750,163790
2019-01-25,364000.000000,376000.000000,363000.000000,373500.000000,366516.031250,179731
2019-01-28,376500.000000,380500.000000,371000.000000,374500.000000,367497.343750,169205
2019-01-29,374500.000000,378000.000000,373000.000000,378000.000000,370931.906250,129353
2019-01-30,378500.000000,382500.000000,368500.000000,379000.000000,371913.187500,292815
2019-01-31,384500.000000,385000.000000,367000.000000,368000.000000,361118.843750,366641
2019-02-01,369500.000000,373000.000000,367000.000000,368000.000000,361118.843750,186088
2019-02-07,368000.000000,373000.000000,368000.000000,369500.000000,362590.812500,203911
2019-02-08,368000.000000,375000.000000,366000.000000,370000.000000,363081.468750,200400
2019-02-11,374000.000000,375500.000000,369000.000000,372000.000000,365044.062500,222401
2019-02-12,372000.000000,372500.000000,368500.000000,371500.000000,364553.406250,161623
2019-02-13,372000.000000,378500.000000,371000.000000,378000.000000,370931.906250,238938
2019-02-14,375500.000000,380000.000000,373000.000000,380000.000000,372894.500000,174263
2019-02-15,380000.000000,382000.000000,377000.000000,380000.000000,372894.500000,176600
2019-02-18,383000.000000,395000.000000,382000.000000,391000.000000,383688.781250,391159
2019-02-19,390500.000000,394500.000000,387500.000000,390000.000000,382707.500000,167684
2019-02-20,390000.000000,395000.000000,388500.000000,394500.000000,387123.343750,187571
2019-02-21,391000.000000,392500.000000,386500.000000,387500.000000,380254.218750,196217
2019-02-22,387000.000000,388000.000000,375500.000000,383500.000000,376329.062500,321536
2019-02-25,386500.000000,389000.000000,381500.000000,385500.000000,378291.625000,184192
2019-02-26,385500.000000,388500.000000,380500.000000,386000.000000,378782.281250,186216
2019-02-27,388000.000000,393000.000000,386000.000000,392000.000000,384670.093750,203931
2019-02-28,391000.000000,393500.000000,387000.000000,390500.000000,383198.156250,232429
2019-03-04,395000.000000,400000.000000,385500.000000,387000.000000,379763.593750,272909
2019-03-05,384500.000000,385000.000000,371500.000000,373500.000000,366516.031250,301137
2019-03-06,373500.000000,376500.000000,370000.000000,373000.000000,366025.343750,185818
2019-03-07,373500.000000,375500.000000,364500.000000,366000.000000,359156.250000,217748
2019-03-08,369500.000000,375000.000000,363500.000000,364500.000000,357684.312500,241496
2019-03-11,364500.000000,365500.000000,358000.000000,361000.000000,354249.750000,176310
2019-03-12,364500.000000,369500.000000,362500.000000,365500.000000,358665.625000,134842
2019-03-13,365000.000000,365500.000000,359500.000000,363000.000000,356212.343750,130719
2019-03-14,368000.000000,370000.000000,364500.000000,370000.000000,363081.468750,218477
2019-03-15,366000.000000,374000.000000,364500.000000,370500.000000,363572.125000,224707
2019-03-18,375000.000000,375000.000000,364500.000000,366000.000000,359156.250000,143247
2019-03-19,369000.000000,370000.000000,365500.000000,369500.000000,362590.812500,101797
2019-03-20,371000.000000,371000.000000,358500.000000,363000.000000,356212.343750,197333
2019-03-21,375500.000000,382000.000000,370000.000000,382000.000000,374857.062500,422078
